User ID,Total Distinct Users,Total Unique Events
39f71c72-563a-40ed-8236-8fcf6875fbb8,1,2
af3d1345-ca62-4a39-9a2c-aed59c8218fd,1,3
e7b6b294-e95a-48d3-b515-b4ab261a8402,1,1
0b101ccd-ae1d-4557-9a15-9a1e11e8a8b7,1,1
9862af81-bf5c-4e48-8b79-25a3acd38bf9,1,8
709eba71-2f06-4d47-a4e1-b32300a83dc2,1,2
e01d799e-972c-4e5a-9971-1fb897314ca6,1,6
66b4c2bd-fd3c-49e5-8cf4-41630f2d0c38,1,2
3e467fa5-7a4c-498c-8915-7a835345e1dd,1,8
de190463-9e2b-4e80-a713-8f8d5e716236,1,1
518e40c2-98d8-43cd-b6e3-dcfdd9f5b363,1,3
df0c39d0-8c95-47f9-bbdd-ee1ab3aa1c48,1,2
ce39af5a-1ad3-4951-97e4-62ebbea20137,1,1
12d6dc6b-529d-45f1-b959-15983435fcba,1,4
e96c0b4c-e42d-4ba2-a64f-482b255c23b4,1,1
f3ae1b45-984b-45a8-bcdb-64526c94e31a,1,11
3ab57b41-1caf-4780-96ed-ff68552a6274,1,3
62072ab1-91a0-4e65-9a5e-64a876ff9afc,1,2
568d5015-66bc-4830-bd66-1b76543b2842,1,2
856319f9-2498-430e-bc74-1302c061c667,1,2
1db11b57-d5b0-4f9c-bff8-b6366bf48b33,1,2
e7009bd3-83ac-43ec-b904-bce772747f5f,1,10
f49b92d6-31fb-429b-a327-86cefe345768,1,1
853d5e00-54d3-474b-bc5e-5c7b6c3f4b7f,1,2
0116ed45-a7a8-46a1-abfe-989514875537,1,4
7eb3f7fa-461d-466d-a0ac-fb77372e1551,1,4
8117af63-0f06-4a13-9844-ef5a8c7da44f,1,5
48539cb4-a052-432f-8872-184b514d49e9,1,5
cdc1faa7-5bae-4aee-ae44-23862bb13239,1,1
21a05198-6929-4775-8d2b-053074b3baa7,1,1
196abe65-08ea-41a8-bbd9-8d42d1d5c2c1,1,3
b74b4d81-ca10-45ec-968b-f87a6f39013c,1,2
0a667770-af9d-470f-87b9-94b032b73583,1,12
f27d325c-5c98-4e30-9ed6-35c64ab184b6,1,2
d0fb8066-29bd-49c5-8dab-0cb1595b9d89,1,2
50a561fb-7df2-45c0-84e1-9e979af09d1d,1,2
0053403b-dedc-4535-9586-74ccd18173e6,1,11
4a5425a3-1225-46ca-882b-a74dc8dd33f3,1,1
386b647a-e902-4053-aa65-d871f37bb2eb,1,1
d9fb452c-8c1b-4f3b-9ac9-93ccc5fb6a65,1,12
557dc337-fadb-4c8c-b493-26f5adf4b8ec,1,8
f189e1a9-53da-4a92-ab67-5e93ca839fe0,1,2
d16bd68b-1c35-48cc-bf89-fac64516c3b5,1,7
6caedca9-2532-45f0-a766-e1db7f85664a,1,4
d3d7782e-53b9-4388-b904-4e5b171e9c4b,1,2
ea3a417f-f089-44f8-bb1d-47f3d807da63,1,5
18057c59-39ff-4ed3-8cf4-8d3a86d9ee00,1,4
98028733-f7fd-49a4-86ab-83f720391843,1,2
201d4d2b-bb90-4c31-a6b4-f726fb39ebb9,1,2
795b13a8-3618-48e6-84d2-5ebebd5ffa18,1,3
3a34af60-d005-4491-aa77-381e1ea15ade,1,1
57129003-ec3c-4959-bdae-d9fbf70258a5,1,4
2a5715fd-2ba1-4b58-990c-625e12e36077,1,8
8fcf6929-288a-471c-9cd8-f1a3c70054c2,1,10
ef680c5a-1e3e-4977-91f6-3f31f48a7572,1,5
460ab41e-0523-47a1-b782-6cc651ba8f2d,1,5
8d8f2d38-945f-415a-b274-e4b5e52d34b0,1,1
32634cf9-ad43-475e-aff2-a749e6419651,1,3
41ab259e-258f-4f1a-b2ae-27d05cbe56c3,1,2
dec6f8d9-c4f6-41d9-b1dd-5623c84c0997,1,4
21425d39-465d-4a24-8393-a43ad8e0e5c2,1,4
f82545b3-65a0-493c-8b81-77be2d45a415,1,1
d076e29b-29da-45da-b65d-f5a9e477e04b,1,2
80a7b3d7-27d3-4a98-a5e2-ddd06c70637a,1,9
118cbf3f-c30b-41c9-879e-2bd591e63549,1,4
9de4cea2-6d51-47a3-b8d6-e5804495438d,1,1
642cb99b-3ff8-4370-b73b-37ab87491243,1,1
bffa8546-0dbb-4716-b1a6-84167f7e1765,1,2
b82ab4b2-e52c-456d-a3cf-597f7d870f91,1,1
0a8db17a-247e-4bc0-bd77-02211900c702,1,2
9feee00e-04e4-4201-b73e-bbc8c094fc55,1,12
2237b521-6917-4fcc-aa8c-61408e05cf95,1,2
01ddcc13-7b0d-4ac4-986f-660c9565eab6,1,1
7a2b3676-b7e6-4c63-9f6c-e01d2d783aa6,1,8
1f165743-b486-4612-a1e3-c607849b0ec3,1,1
c3c42804-cd9c-4ff8-b9a9-21a3fd345c3f,1,6
b2046b2d-2583-4c5d-b494-273a41faee7d,1,1
8a4b1c1b-7957-4b83-a18c-1dee110c4cfc,1,8
f9841223-2c2e-49f8-905c-c49cdaf58178,1,7
1070bb51-9e50-441b-9498-b9e3880c0910,1,3
bf2063d4-8e00-49c0-a6ec-b117e07e01dd,1,1
f3156612-b677-4c1d-8ace-3e6c9f60ce1a,1,2
c399ef09-beed-4e7c-85a2-8bfe5b9c50d3,1,2
86cd95ea-abd6-4ba2-acf5-2540dc7f209c,1,1
c57f4cae-b8b0-40bf-9000-9752ea3bf2b2,1,1
471a547c-2cd1-41cd-bd22-1633fc39f02b,1,2
749283c3-a97e-4a94-900b-f3b186d43e33,1,2
284c18ec-e4ac-47ef-a9b5-53a80876e7f3,1,2
b049a0eb-fdce-4d92-92ce-1973396157c7,1,4
9b4e340c-321b-49e6-a229-2f918f93e9e3,1,1
f91476cc-9660-47ec-bc10-b38ff44f8492,1,2
1c0946e3-868e-43c2-a2ae-77dfe1f5989d,1,4
270bf1f5-4b4e-48dd-806a-d5e187378b19,1,2
f84e3c17-bff2-42d3-9d36-ce04979f3d6b,1,5
eee0238a-5aa9-45e8-8c46-e10d47b829cb,1,12
ef02f419-c35e-4c5f-bda2-33d5e5e170d2,1,2
b485eb11-9f32-4caa-8839-bf63431c6907,1,3
6b99e7fb-80c5-41c0-b9fd-9ea5739ed848,1,7
3315720b-96fc-49dd-84d8-eda0884dd73e,1,3
8640dad9-9e49-4f0e-9ba9-1ebdf67d752e,1,1
48813f8d-0fdb-4749-9fbd-66f68c8d1746,1,3
c38b6acf-ddbb-4ad5-b5a0-629f392e80dc,1,7
2947eeb5-fe34-43f1-ab03-5a2a6b8d7bc7,1,1
bfb674a0-1921-495a-9c07-207915bc10bf,1,8
ae3632db-8e72-49e3-bdba-ea6b2cfc12cb,1,2
b3adc913-191a-431e-86e7-d81bd8566152,1,3
985bd7a0-94c5-4371-92e7-51201b47fb47,1,2
2cd27ae9-30ee-4a58-aa87-f2ae8b1208d4,1,8
3f6df2c7-35e4-40df-8998-6a8fef4a1a25,1,2
2408890a-a17f-44dc-97b8-a8a19943b645,1,2
0e49427f-900f-44df-8400-6f3819e9185a,1,8
eeaec712-a01c-4fc6-8d61-63fafb098b19,1,8
41bdf021-4236-47d9-9b94-1ba780738bbd,1,1
1c52bd87-477d-4a82-80d9-2064d89c73f5,1,7
cc80bd4e-c63d-47ac-a243-11d505085f35,1,1
b0135038-26de-4087-806f-62208c00fb92,1,1
73e122dc-955a-47b0-a439-ee3b7275502f,1,2
ccceccaa-c160-47f6-b20a-58f0778255c4,1,9
5588f4fd-8094-4fc0-b646-0b22e6dad60c,1,3
75c6427a-8364-434d-8f54-8bd77b55a3b0,1,2
b91d01b0-c833-44a0-96ef-9fa218333a6f,1,1
c71dc4db-b2b0-4c1c-aa9e-142314e12133,1,11
1f1bd311-16f7-4b84-9445-20145b29679d,1,2
442cd138-e385-47e8-9252-e8a8b7a43b36,1,2
ddea9345-1f7f-4013-adce-4c0eed37580e,1,5
972eda5c-8e2f-4ad5-8ace-ce3c0963a58e,1,2
0bde7583-56ca-4a5b-8952-67434346a7e1,1,6
04d2cb9b-577d-433b-8a36-6194a5263737,1,2
4a013315-fb14-4919-904d-617eba130c17,1,1
ad681a9f-3563-47ba-942b-50838b21bc6f,1,4
5fd7e8ff-4b4d-4f3e-8d36-3bb02161093b,1,2
115aacc2-00d6-4899-afd1-5d0ff9e15c80,1,9
ef150fe5-92c8-48c1-9f96-8c2ce426493b,1,2
b3fb626c-41e2-49a7-a855-8e4f10663df7,1,3
8b14e3c7-a57c-4be5-9b56-8e6eca7e5b6a,1,1
30c064aa-4e58-4329-88c1-c671921d8226,1,6
21fe6188-7d8c-4531-a78b-7a778e521c90,1,4
6b00daaf-2bfc-4eb3-8b23-5b26119af9e8,1,8
b210cc8e-5b3f-4a9c-a2ac-56853e3c730b,1,2
e42386ef-302d-4c30-8a79-a30e97ab86cd,1,4
f1086090-34f5-442a-be50-0bc4eb3f77e1,1,6
c0487525-3e6b-477b-b673-c8377481c174,1,4
cb968a77-64b7-44cf-8d1b-5a7ffe72c1de,1,8
14f74a8b-4ed1-4133-a2d3-4743f575574b,1,12
df8afc0f-292b-49ae-88b3-d5aacf703bd9,1,5
94791d66-6a91-4e99-86a4-c73a48ac14b7,1,10
bcf7e283-0ae1-4593-890f-1e81717d61e4,1,1
00f8adac-5c98-4163-a140-57bb942b8f85,1,5
f4248afc-aa94-42e1-978b-a6881fb2aa33,1,1
782aa450-0dd4-4326-93ce-d000bef17dd3,1,1
25c6b165-0216-4d69-85d7-31a4524ec425,1,2
3997231e-34d2-4619-9e20-a383e6b26980,1,12
4f864e64-e41d-4cc2-8083-fa0185f229dc,1,1
57e5e5da-111c-404c-a8fb-e5c0b69d8665,1,4
ef562ff0-2071-4dd6-b6af-483e55cf4470,1,2
812a9207-0d68-47ea-8d3a-ebe52b745d4e,1,1
5ce6481e-cd5f-4487-b5bd-0383cedbeaca,1,3
57cf63c7-4fbf-4857-88b8-2b2a6c20e8ff,1,1
47d67c64-c65f-4017-a514-cf4a4fd635e6,1,2
a3b6afdc-78bd-4db1-94c9-b66cf430c0a4,1,3
264df340-f98a-4c2f-ad59-3ac32e82a158,1,1
8ed330b6-acb1-480b-8da7-110cfe229f51,1,12
2e6d5eec-31b8-438c-a40c-83ea433a959d,1,3
35abae3e-5241-4b47-b390-e9ef2ebbbf3f,1,2
e1a63b88-d220-441a-9df4-f1093965fb59,1,8
3fcc74f6-cabf-432a-8943-57eae402f1eb,1,10
a49049a4-af43-4a97-957c-d66c0f1a8acf,1,2
06f0d02b-8aa5-44c9-b62e-ada1032fe0a0,1,4
356504f7-5422-45e2-84b8-c9da9e8c5504,1,4
9797e98f-35de-4435-85a6-bec793d310a7,1,1
4421e508-241f-4975-870c-d1856562157e,1,8
34a5cba4-9ff1-4dcc-a538-9b763ae98023,1,8
a54c3fef-b40b-4aa7-bbfa-d9f6e03b7094,1,8
7939b826-c0ce-481b-9ee3-b0344042f86e,1,4
e0171f20-8182-46ea-b357-d64e68be41a2,1,1
3b5d1fd3-c61c-4021-af36-4207cdf0931e,1,8
fcce1a04-66bf-46fa-ade0-b0ebd8d7bdb3,1,2
053b5702-ec07-49ad-b1ab-944938bd0cea,1,10
10818bf8-15d2-4606-821c-12fc91d2f049,1,5
a9d6cbe9-b560-4d73-bd0a-930d55469088,1,2
1da68602-6f1c-45ab-a2a0-9fa896d970da,1,2
bd19c0ae-a395-40d1-8713-7f6b4142307d,1,7
80591935-05e4-458d-82fb-7fbeb5d76791,1,1
962d1be3-d49e-4032-8f59-506af82ed984,1,2
4795956a-3bb6-44b1-8ff5-48bcd704b249,1,2
82372e6d-1ac2-4e4e-8ee5-3a182cc15f16,1,1
d3581f80-f571-4488-a0d7-2fc64c54ea5d,1,2
c1cf5147-e706-43e2-99c5-a1153fd66d2b,1,8
62062ff4-3a13-4865-b0f4-acb6fe7b82b2,1,1
378bd2d7-346a-4a0c-9d37-9c764daea29f,1,2
9206dc71-d3e9-4878-b5b9-ee549f426e9a,1,2
98ac2726-08dd-43fd-8e80-73655694303e,1,2
6e883017-60ac-4c31-8c44-c9fd8f28c1a3,1,1
1733e77f-7da8-421d-93c7-db105a50c97b,1,4
815982b0-f020-496e-8c9c-fb2aa049e6aa,1,2
0f82eb63-e54b-4854-9b91-eeb7943beaa7,1,12
0b102937-f1f8-4232-8bb4-f42fff4b99d0,1,5
ccf5a6c6-4d00-4da3-918b-5610e9ca2a29,1,3
8fef449b-fc63-41b4-adc2-0097dfec7346,1,1
4b06a25b-b27f-4ce9-88a3-80606e03b7e0,1,9
6aeed97e-9e24-49c1-bf24-77e0fcf3a41a,1,4
4f2d21af-1566-41be-92be-cbcf60df6f28,1,4
1e515636-ab5e-452b-968c-bd1e28f0c481,1,12
07b426bc-e56d-4738-89a5-f884628f8f83,1,2
a891c226-f4d0-4654-8504-97324ab2282a,1,8
c53e13f2-2bc7-46d3-8308-8b51db95ae62,1,3
9cacbdb9-4104-44f4-bd71-62ba1f4e0a88,1,7
96d1a7b0-6001-4c9d-b637-58a1d5e0066d,1,12
7f868e25-1386-46e4-b82f-972b42ca74a0,1,10
20b9c655-fb63-4721-96ea-8a9bac84c701,1,12
50174928-5bf7-4930-8f7a-cb27f390eb80,1,3
09ada151-e380-4664-a7de-deda284bc086,1,1
63f54d49-5c75-4696-b200-bbb92d2b44e7,1,4
76729135-69ef-4cf1-9b22-2157425ae1f0,1,12
12db6402-0b00-48ab-bf05-6b2fc165391c,1,3
2528da77-a879-43bd-9626-57dca56d1fbb,1,2
32eeea6d-86f6-455b-8631-8805a572831a,1,1
78a46782-2f36-4599-a478-fc332a47c3c4,1,2
c729140c-8758-4f99-ae67-e2609b8192ed,1,12
4ecc541d-a443-417e-91fb-6cff1032696c,1,1
7ce90db9-6d9d-4b9f-80ab-21c0cf516623,1,9
d03dae43-cc1b-469b-b991-a7f5805a81cc,1,1
cc92303d-f032-4d1e-98ac-02b6f81e06f2,1,6
c66f35e0-d7fb-43d5-be2a-cbb3600194e7,1,4
c8cb7c4e-ed46-4100-83cf-93fcb1446edf,1,2
7b23ed0a-47e2-4861-8a55-6ce6bd36fa3e,1,6
f1a59a61-662f-4921-bc94-f4d087846271,1,3
ab4df4e3-0444-4dde-a8af-bc4a52df209b,1,4
28b77c5c-a0dd-4ec2-9228-2783bb457c45,1,2
bec3fca6-caf7-41a2-b2f0-a06f09195636,1,10
9e823dfa-e92e-4224-a856-c609ead3e22b,1,2
b736df0b-77b8-4987-aa49-7ad327341b0d,1,12
a923aafe-4229-41f1-989b-be9e95717fdc,1,2
dd2d6848-681c-439f-9905-32f93ed4e3ac,1,5
0dc434b8-1a4a-4db0-b08e-ff6d20e7b189,1,12
81f2fffc-2c05-4106-9128-be300befcb63,1,6
545f3239-8829-4d20-be17-a520b72d5f9c,1,2
ee5b4e04-35ec-4fda-a8fa-ef66d5816f4a,1,12
fd582d22-a393-476d-823a-1bf19a807c03,1,3
ff8b08ed-a1ca-463d-95e9-8b56cb4663bf,1,4
15c27f24-c0d0-4335-b2c1-64798e1b0eb0,1,2
41ed1f60-88d9-416d-8e10-2ea925c790a6,1,1
01e97ae0-85f6-4fcc-906e-c22be2f34b03,1,3
0ad7c578-4345-4a89-a734-e1f6b07a4c77,1,11
a35d8b7e-bb17-4936-85ef-3c4d4f610187,1,4
ae8b48fc-f357-40cd-98b1-5987c7702b61,1,1
48d4829a-3d6b-4ae7-94a8-78e5f3c142b9,1,7
72fa9abc-954a-41e9-899e-ce51fa67fb93,1,5
ed9b730f-85c3-43a9-bde2-0e665012dbd6,1,2
c315e9a9-c4ff-4cbf-893b-800a8b5ed6fe,1,6
7113f54a-ea92-4e97-b1be-bbbe29ce4b65,1,4
ad5085e7-4da3-4f72-b341-099ce49feaba,1,5
68e2894c-5e60-47b8-ae26-da5cfcb8eb29,1,2
bb9c0c18-9917-4b63-bb13-7f7ed8c26c86,1,2
58ae8e20-c52d-4f98-8158-79bcef8bdf05,1,4
bc7ae86e-6c71-473b-8b92-c3b8feade510,1,4
f271cd2b-e6ef-45db-b134-b2f8afe3cade,1,1
b4ce2a63-5a08-48c4-aafe-7188ce681557,1,7
6774de4d-f2c0-414a-88ab-60fac7354bd8,1,2
43adea37-fdd8-4a58-8a0b-b251cf046f72,1,5
10ac72ac-60fb-49cb-8a92-cbb00b27a575,1,4
5e10fa83-f98e-4b2a-8ea8-eeaf0dd0b0c2,1,1
a7e4572e-c277-4605-b824-0a8eda9c9ee1,1,3
1b56e70d-175c-421a-812e-ebdeaca93fb7,1,5
6396aaf2-e339-4f4a-b02c-ddab63fe819c,1,2
16922ca7-5eb1-4965-b048-c33213857762,1,3
b365b214-3a57-445e-8ad9-1cc1079e7875,1,2
1c629ab4-a5f2-4bbc-9b31-abf7837d842e,1,11
cfec57ef-5f46-41eb-90c3-6f34f94bd3ab,1,10
dc29ce1c-5e1d-443b-8d5f-0cae6c38a5d2,1,6
03c45f6b-f182-4a89-81b0-e57b5bed925c,1,10
7cc862ed-f84a-4710-9ac1-7285c6bf9dc8,1,1
82d21fa2-bc2d-4545-8ff3-ff0680e0cb6d,1,1
9cbe5d43-3b72-488e-ad62-4ebad12cac4b,1,2
f83e475b-0a53-418d-9cd2-fab2d4346878,1,4
391b833d-bb76-47a9-8600-f53803a61a55,1,5
85f1f355-deb5-4dd3-85ae-c3172858736d,1,3
7ce49cd2-4e05-49ac-86ac-adb5730c6a54,1,6
bb3ab019-961d-4648-9b48-8c3833df83a4,1,6
2b8b4ada-641b-4fab-bf83-cd15faaf9aed,1,2
5c5eb8b2-ad83-4811-ab29-8952e36f793d,1,2
2f08f459-56a1-4409-a678-6a062a4558f7,1,2
07575e8f-b7dc-4350-95f0-138ba72ad89d,1,8
64da0667-1e5f-4ce1-bd0e-af4f63354148,1,1
f0fe3f4c-dc52-4f0e-9ef0-30b0810ce8c2,1,4
188e3ce2-81f7-455a-9763-56a592ba253d,1,1
c83af4a7-6d1c-4715-9625-188f8fa0552e,1,2
b6be1aff-2fc7-4031-a6b5-c36c72960941,1,1
a65e41af-8dbd-4aba-aba2-17ed78e3f18d,1,1
3b9a1429-6795-4691-b938-a659ef59b947,1,2
860cec4c-3cc0-4bbb-b657-5be6e9c2c399,1,4
92245921-f361-41c3-bd8b-45c188be764c,1,11
5f2c2df4-1a49-4e42-a662-8d440d960ac5,1,1
d2655813-6ff7-4314-9748-4a8af389f3cf,1,1
2bc5a1ec-91d7-4fe3-835b-195a1b1f8e91,1,1
12fc4401-ab57-4019-8e62-a1c92cb202e4,1,4
51b53058-b1fe-4388-87d0-e35bd4dedec9,1,5
c91da940-8029-400e-bb76-f27b33ec115d,1,7
a036c38a-1e11-4049-b6f3-78e39dd8a330,1,3
6c4e616a-340d-4607-aed8-d291ba7fa1d5,1,6
d77411f9-37ce-4850-9ba7-1cd5f549e5e2,1,2
aae39109-77ff-419e-a2ab-b9e93d8ea31e,1,8
e0b98761-c1b1-4416-adc3-293554a8dd33,1,1
5cc9b151-b421-4b0a-b401-905194e8bbce,1,6
83c9fdb6-1b11-4d7e-a66a-a69c781f9024,1,2
69db4443-cf93-4b24-94f8-7b1c046af87b,1,5
8a948838-7995-428f-973a-691944ca60dd,1,5
7f17ea76-481c-4d8b-ba8d-14a75b97fa3a,1,4
af143aeb-3f58-41ed-9e83-2beff1558c41,1,2
338e2af0-7a68-40b0-bc66-9b9a691cea12,1,1
eb09d2ca-8744-45fc-940b-3a1e47c53534,1,5
749d1a56-e72d-4cbd-b302-15b491b5dbeb,1,2
2bb86273-97a1-4d29-9e8b-bbebe28617d3,1,8
ef572c9c-c785-41ca-a95b-7a6153f96645,1,11
084d9093-4a8f-436d-a1e5-91a917721753,1,2
4b98c7ae-9d07-451f-b143-171736a3be0c,1,2
8aa88077-bff9-4adb-aa13-2bf926a3895a,1,11
407bfb94-5edb-4ae7-82a9-1c0a7f80163e,1,11
63c519ab-f621-48c2-be57-e9eb4aad1623,1,1
b774c351-e29d-4d3d-9067-dfeb38b33f7e,1,4
9968939a-5a44-4090-8ee4-08b903e438bd,1,2
744d9b2a-fa80-4600-999a-691c4e6d5bf6,1,1
b130ab65-8906-4596-9caa-cff24952034b,1,1
7101510b-c9e6-4e06-b02d-8ea7bfe4c936,1,2
3f483bfb-1b76-4a72-b60e-890595a28068,1,5
93dc0fe1-3e33-4048-a7f4-86d3fe267667,1,10
8c354bae-1adb-47c2-a1d1-e9456dcd3dbd,1,1
9c6dc121-a738-4426-b44a-fc4561f93c0a,1,1
1c04b046-f773-40b2-a132-7f62ab15e516,1,7
ac0f3701-5f18-4417-a23d-d8b1f5664698,1,1
685cc307-fec2-4175-91c7-6e2c864ad160,1,8
f9d77d54-d538-49f4-b2f1-766e60c26581,1,6
fe2ceb1f-fcdb-4b44-8644-2991491a8dac,1,1
0abb8535-3394-484a-b0a0-f6019f016a99,1,4
9e54ce56-d6de-49cc-8c80-3c65c00b878e,1,9
64a3209f-e95d-4550-b436-7335cd28e7cc,1,2
def4aa9e-5424-45d4-846d-594d16751daf,1,3
bcb85e6e-aa86-450b-a97f-ef47c3c8acb8,1,2
3e914c1a-f16d-44db-b3af-6a73453b29ef,1,10
0dfae75c-bfb6-45c8-97c2-e05f60c9e59d,1,10
ae6f1e94-230b-4130-902c-ed88f3acad61,1,4
6bb7f784-4c2b-4443-9101-e602e483dc46,1,2
ff103b8f-5135-4070-8922-ce8d3c0e48ce,1,1
978cfa7f-7220-4de8-8690-5d6e0169371e,1,7
1a05cfbb-5f0a-4695-b4c1-c4505b229cde,1,6
c79dbe4f-5c65-403a-b237-02e056b8e3bf,1,4
c43069ff-555a-4844-93a2-2e320f4b3004,1,8
737afffb-f8c1-4b9d-ad30-4a4244d5fdbd,1,1
37f2a5ee-66b2-48b2-9ab3-802b6fb1b625,1,2
49f6c175-24cf-42c6-9e3f-a00c675ed0fa,1,11
fb947081-a058-4b86-aad9-48623fe3d781,1,1
b7533168-e22c-46b1-a6d6-cbf408d00113,1,8
f9d8cc3f-b4e6-45ee-bcc8-4c549daedf87,1,2
2848fad2-f92c-4864-80fd-9edbd48d9ff5,1,3
adfb5903-5ec5-474e-b0fa-554e0e11d6c9,1,4
9400561d-3bd0-4407-9d2a-60274fbe6ec1,1,2
0c6d19be-1512-42c2-994b-0f0fb1a48fe0,1,12
471dd08a-3d63-4083-8e1c-975a4418b7bd,1,4
c93c522e-6a8a-4cbf-8a2f-326f7de99fe7,1,4
d0d787fc-5ec8-43f4-9b56-a5a16d46a246,1,7
95df6dfd-4cb2-4ed7-b1ce-e40da61e492b,1,5
33d5b2f7-fef3-4bff-aa1c-9351d0fd328f,1,1
d5b97d59-756d-4db0-9aa0-734c74268a8b,1,8
16663c32-7a85-458f-8337-1f6406d824fb,1,2
277aef8c-b31a-4b0c-887b-c5138ae8efb3,1,5
ca64e0e7-d03b-46e3-bd70-4064b67bf0c7,1,1
b10b3486-039d-4de1-8959-61fcc1bd74dd,1,4
1fd353e2-7044-4ee5-bb75-2df2f86c7c91,1,10
c9011bd4-9b03-4130-a8f6-b4bdea32b560,1,8
9ba48d77-a71b-4d3e-9a57-fd0e19d33250,1,1
a6226f7a-4ef3-436d-8c5d-a99aa98919c6,1,7
d33c51a8-41cd-4dd0-8def-e3ab454ac07a,1,6
7655de1e-a4e8-485d-bee4-1c2f42b26af2,1,1
5ff8150c-f40e-48d0-9643-941c8d692579,1,3
efcb460e-109f-48cd-924b-544f082012dd,1,11
88baaaa7-8545-44c9-aaff-46d256789822,1,1
d4092b72-9f79-4fa3-9783-a6c49821778f,1,12
d5a36e96-2cfa-4d92-8108-873a7bef2dac,1,5
8d058f57-a7e5-4812-992b-e31c5962b72c,1,5
615a443a-be0c-4739-9958-16039b04f17c,1,2
92b28f2a-6c7d-4aa4-a14b-0159a4a9ae9e,1,12
4b01847c-dfc5-4e1a-92ad-902d432f1eb1,1,6
78468684-7372-4637-b30b-7afd49f5f224,1,7
88d4909c-bcb5-4da3-aae9-700a3eccbdb2,1,3
35eeabf6-f448-4b80-9683-8b5dd4501b47,1,8
f2f7cd26-6dca-4c2d-8261-b664d8028936,1,4
9d7f1eeb-4b18-4b80-9627-dbd341273f47,1,12
3443689e-1fd1-48a9-8fec-31daae82aa2b,1,2
0f780279-a15f-4924-8703-e463ecd9d719,1,10
3522c895-9102-4718-aee8-0a9960bc27ca,1,1
5b04c2fb-899a-4ed2-a1cb-729fdad5911e,1,3
0cfb1dff-36cc-42e1-98c1-e8ecd2a31070,1,8
539ab21c-88b7-4a16-9d21-03cc4b1e4174,1,1
d3c616fb-0436-4edb-9bcf-d822f6d4a544,1,1
c91409d6-427e-41da-9e01-3f29bae7d099,1,6
b065fc78-e585-4c83-b8eb-708fc2226010,1,2
cadbd8be-a0aa-4b34-bcce-4ddd31879215,1,4
cc92c522-fc28-4ef2-a1f3-e8f5e9283d62,1,4
56581e4d-7757-4166-ad90-7af037171efc,1,1
283a92e4-f770-49ea-a0ef-1b22c13d4488,1,5
edd1b501-dd5d-4815-9e56-5a21c0f13525,1,1
0a12a5ef-20bc-4f43-8c9c-2c4ee2879f73,1,1
687193ec-25d8-46f1-8668-10144757895f,1,2
383bc6c8-3a42-4cee-b870-da794a9611d8,1,2
25f51bc0-90c2-45b3-b9c9-9d90f0b44205,1,1
f486c433-ac3a-4866-aba8-eeb1588ef0a5,1,4
c61d05ca-e629-458d-857c-eeaa7a36260c,1,1
ff54dc05-35fd-4b3e-9970-2e4b8005a1e1,1,1
ae31227e-272d-4cf9-96ee-cf3d7c5a0be3,1,5
5642ba30-54ea-4538-82bf-a731c2fd46d5,1,4
4dbe27f3-4879-45f8-8c63-31a3e0ab6086,1,3
8c49bcb0-48b5-4326-bc48-fee4e2368eed,1,4
9af6b34c-08f5-4aa8-a624-ff5aa529af60,1,2
b97efbaf-0b24-4134-b6dc-dc56d2cd9d83,1,2
339ed2b1-c900-4b2d-9389-5cfa7b6fa9a2,1,4
50277a82-80da-44cd-bf83-a6370176c698,1,1
94e7886f-7806-4aa4-9fed-70cbb1f656b3,1,6
8911e924-dc45-40b4-91ff-60022a254f26,1,2
e76f076a-8a82-439e-ad5c-4f0a0b0dd95b,1,10
06c7621f-99b7-4c8d-9ad6-54a0c3c9814f,1,12
0a768301-ffed-465a-a0d5-a7b38f30d363,1,10
c77838a5-3a2a-47dc-94a4-99ae2eef059d,1,1
689eb6de-b23a-4560-991a-5071e7c143ca,1,2
8701f7b6-db75-4072-885f-a2a8c41e23a2,1,2
571aafd9-fb53-48c2-bf60-3dcfd2ab43b0,1,7
4f9ad3ab-f56b-4722-8e90-7b7ff98ad800,1,2
c955ce41-e8f3-4fe4-a5e2-c1a56e204591,1,10
69cda794-500e-45bd-9422-fb4a4c0630a2,1,12
1d7f02b2-23d1-4187-8176-e356df2bcff4,1,6
0d765b41-1c5c-402a-9e45-4c08092790fb,1,2
df086612-87ed-4292-a389-71bdbbcc2b4c,1,10
b25ee8f6-91d5-4f5a-b8bc-1d799f13dcaf,1,4
e11353ef-7dd0-4481-8ee6-5ba009c9cd65,1,1
1745f5d9-6541-4a20-96e0-a41ebbba0159,1,12
def9402b-e5d2-4968-923c-71ce7182076d,1,1
0c11acb3-9d6b-479d-99f1-577fa8076e65,1,5
f299d8bd-9ce8-409a-87c1-2889c3dca7e6,1,2
f26df0cb-eb47-4acc-8964-692c116096e5,1,1
ef60c5d2-0d2e-4444-8346-652f1200af1e,1,1
59ea9c42-6574-4665-837b-1a5a1774ef6d,1,1
2a789485-339d-4eb0-a084-389797161cb7,1,3
00c15ea9-354a-44ef-9c27-a4fcf1653330,1,3
6170fca9-22bc-4385-941b-79e021020eb5,1,8
49c09ebd-5aee-4021-9e24-da9eb58fd9db,1,4
3a0041d2-8f83-4b18-b7f3-6366fcbbc22c,1,2
6d653056-0a2b-4939-9198-24b62a0a812e,1,2
b8b5d5c5-48fc-4b6f-8d90-7f60bd7380a7,1,10
